,analysis,Attribute_name,prediction_set,class_probabilities,labels,max_prob,label
6864,SDS_PAGE_2,SDS-PAGE (NR) minor band 8 MW = 25.75,['sds-page (reduced) purity'],[0.9992800354957581],[0],0.9992800354957581,0
6865,SDS_PAGE_2,SDS-PAGE (NR) minor band 7 MW = 27.07,['sds-page (reduced) purity'],[0.999268114566803],[0],0.999268114566803,0
6866,SDS_PAGE_2,SDS-PAGE (NR) minor band 6 MW = 44.52,['sds-page (reduced) purity'],[0.9992714524269104],[0],0.9992714524269104,0
6867,CE_SDS,CE-SDS 2 (Non-Reduced)Minor Peak 2>=LOQ,['sds-page (reduced) purity'],[0.9994992017745972],[0],0.9994992017745972,0
6868,CE_SDS,CE-SDS 1 (Non-Reduced)Minor  Peak 1>=LOQ,['sds-page (reduced) purity'],[0.9994982481002808],[0],0.9994982481002808,0
6869,CE_SDS,CE-SDS 3 (Reduced)Heavy and Light Chain Combined,['sds-page (reduced) purity'],[0.9994938373565674],[0],0.9994938373565674,0
6870,CE_SDS,CE-SDS (Non-reduced) RRT for Unknown Minor Peak < LOQ 2,['sds-page (reduced) purity'],[0.9995018243789673],[0],0.9995018243789673,0
6871,CE_SDS,CE-SDS (Non-reduced) RRT for Unknown Minor Peak < LOQ 3,['sds-page (reduced) purity'],[0.9995019435882568],[0],0.9995019435882568,0
6872,CE_SDS,CE-SDS (Non-reduced) RRT for Unknown Minor Peak < LOQ 1,['sds-page (reduced) purity'],[0.9995020627975464],[0],0.9995020627975464,0
6873,SE_HPLC,Lonza LIMS ID,['se-uplc monomer'],[0.999029278755188],[3],0.999029278755188,3
6874,SE_HPLC,Raw Data Bar Code,['se-uplc monomer'],[0.9989351630210876],[3],0.9989351630210876,3
6875,PH,Lonza LIMS ID,['ph'],[0.9971919655799866],[8],0.9971919655799866,8
6876,PH,Raw Data Bar Code,['ph'],[0.9975045323371887],[8],0.9975045323371887,8
6877,PROTEIN_CONCENTRATION_NO_CALC,Lonza LIMS IS,['protein concentration (a280)'],[0.9923282265663147],[9],0.9923282265663147,9
6878,PROTEIN_CONCENTRATION_NO_CALC,Raw Data Bar Code,['protein concentration (a280)'],[0.9925230145454407],[9],0.9925230145454407,9
6879,CE_SDS,CE-SDS (Reduced) Minor Peaks )>LOQ),['sds-page (reduced) purity'],[0.9994853734970093],[0],0.9994853734970093,0
6880,ICIEF,Main Peak (% of Peak Area),['aex main peak'],[0.9995231628417969],[2],0.9995231628417969,2
6881,ICIEF,Basic Peaks (% of Peak Area),['aex main peak'],[0.9995224475860596],[2],0.9995224475860596,2
6882,ICIEF,Acidic Peaks (% of Peak Area),['aex main peak'],[0.999516487121582],[2],0.999516487121582,2
6883,CE_SDS_2,CE-SDS (Non-reduced)Unknown Minor peak 4 >= LOQ,['sds-page (reduced) purity'],[0.9994924068450928],[0],0.9994924068450928,0
6884,CE_SDS,CE-SDS (Reduced)Unknown Minor peak 4 >= LOQ,['sds-page (reduced) purity'],[0.9994862079620361],[0],0.9994862079620361,0
6885,CE_SDS_2,CE-SDS (Reduced) RRT of Unknown Minor Peak 3 >=LOQ,['sds-page (reduced) purity'],[0.9994879961013794],[0],0.9994879961013794,0
6886,CE_SDS_2,CE-SDS (Reduced) Unknown Minor Peak 3>= LOQ,['sds-page (reduced) purity'],[0.9994804263114929],[0],0.9994804263114929,0
6887,ICIEF,iCIEF (result) [iCIEF Main Peaks Cumulative Area],['aex main peak'],[0.9995344877243042],[2],0.9995344877243042,2
6888,ICIEF,iCIEF_3 (result) [iCIEF Basic Peaks Cumulative Area],['aex main peak'],[0.9995443224906921],[2],0.9995443224906921,2
6889,ICIEF,iCIEF_2 (result) [iCIEF Acidic Peaks Cumulative Area],['aex main peak'],[0.999545156955719],[2],0.999545156955719,2
6890,ICIEF,iCIEF_2 (result) [ iCIEF Acidic Peaks Cumulative Area],['aex main peak'],[0.999545156955719],[2],0.999545156955719,2
6891,CE_SDS_2,CE-SDS (reduced) Unknown Minor Peak >=QL 3,['sds-page (reduced) purity'],[0.9994650483131409],[0],0.9994650483131409,0
6892,CE_SDS_4,CGE (NR) RRT of Unknown Minor Peak 3 => QL ,['sds-page (reduced) purity'],[0.9985271692276001],[0],0.9985271692276001,0
6893,CE_SDS_2,CE-SDS (Non-Reduced) Sum of HMW >= LOQ,['sds-page (reduced) purity'],[0.9994951486587524],[0],0.9994951486587524,0
6894,CE_SDS_2,CE-SDS (Reduced) NGHC Area %,['sds-page (reduced) purity'],[0.999495267868042],[0],0.999495267868042,0
6895,CE_SDS_2,CE-SDS (Reduced) Sum of Minor Peaks >=LOQ,['sds-page (reduced) purity'],[0.9994907379150391],[0],0.9994907379150391,0
6896,CE_SDS,CE-SDS (Non-reduced) Sum of Minor Peaks >=LOQ,['sds-page (reduced) purity'],[0.9994972944259644],[0],0.9994972944259644,0
6897,CE_SDS,CE-SDS (Non-Reduced) HHL Area %,['sds-page (reduced) purity'],[0.9994947910308838],[0],0.9994947910308838,0
6898,PROTEIN_CONCENTRATION_NO_CALC,Protien Concentration (A280) Relatlimab,['protein concentration (a280)'],[0.9937432408332825],[9],0.9937432408332825,9
6899,SDS_PAGE_2,SDS-PAGE (NR) minor band 2 MW = 170,['sds-page (reduced) purity'],[0.9992707371711731],[0],0.9992707371711731,0
6900,CE_SDS,CE-SDS (Reduced)Unknown Minor peak 3 >= LOQ 1,['sds-page (reduced) purity'],[0.9994868040084839],[0],0.9994868040084839,0
6901,CE_SDS,CE-SDS (Reduced)Unknown Minor peak 1 >= LOQ 1,['sds-page (reduced) purity'],[0.9994860887527466],[0],0.9994860887527466,0
6902,CE_SDS,CE-SDS (Reduced)Unknown Minor peak 2 >= LOQ 1,['sds-page (reduced) purity'],[0.9994857311248779],[0],0.9994857311248779,0
6903,BIO_ICIEF,Basic Group 2iCIEF Basic Group Cumulative Area Nivolumab,['aex main peak'],[0.9992572665214539],[2],0.9992572665214539,2
6904,BIO_ICIEF,iCIEF Sum of Acidic Peak (Area % of Acidic Group),['aex main peak'],[0.9995428323745728],[2],0.9995428323745728,2
6905,BIO_ICIEF,iCIEF Sum of Basic Peak (Area % of Basic Group),['aex main peak'],[0.9995474219322205],[2],0.9995474219322205,2
6906,CE_SDS_2,CE-SDS (Reduced) Sum of all Minor peaks >= QL,['sds-page (reduced) purity'],[0.9994879961013794],[0],0.9994879961013794,0
6907,ICIEF_2,iCIEF Main Peak Area %,['aex main peak'],[0.9995418787002563],[2],0.9995418787002563,2
6908,ICIEF_2,iCIEF sum of basic Peaks (A% of Basic Group),['aex main peak'],[0.9995362758636475],[2],0.9995362758636475,2
6909,ICIEF_2,iCIEF sum of Acidic Peaks (A% of Acidic Group),['aex main peak'],[0.9995412826538086],[2],0.9995412826538086,2
6910,CE_SDS,CE-SDS (Non-reduced) Sum of all Minor peaks >= QL,['sds-page (reduced) purity'],[0.9994943141937256],[0],0.9994943141937256,0
6911,PARTICULATE_MATTER,Particles >= 5 Microns {Concentrate},['particulate-matter >= 25-um'],[0.9900982975959778],[4],0.9900982975959778,4
6912,PARTICULATE_MATTER,Particulates >= 2 Microns (Concentrate),['particulate-matter >= 25-um'],[0.9897719025611877],[4],0.9897719025611877,4
6913,CE_SDS,CE-SDS (Reduced)RRT of Unknown Minor peak >= LOQ 8,['sds-page (reduced) purity'],[0.9994875192642212],[0],0.9994875192642212,0
6914,CE_SDS,CE-SDS (Reduced)RRT of Unknown Minor peak >= LOQ 7,['sds-page (reduced) purity'],[0.999487042427063],[0],0.999487042427063,0
6915,CE_SDS,CE-SDS (Reduced)RRT of Unknown Minor peak >= LOQ 9,['sds-page (reduced) purity'],[0.999487042427063],[0],0.999487042427063,0
6916,CE_SDS,CE-SDS (Non-Reduced) unknown imp RRT 2.01,['sds-page (reduced) purity'],[0.9995027780532837],[0],0.9995027780532837,0
6917,CE_SDS,CE-SDS (Reduced) Minor Peak 3  >LOQ,['sds-page (reduced) purity'],[0.9995005130767822],[0],0.9995005130767822,0
6918,CE_SDS_2,CGE (reduced) Sum of Minor Peaks>QL,['sds-page (reduced) purity'],[0.999458372592926],[0],0.999458372592926,0
6919,CE_SDS_2,CE-SDS 2 (Reduced) Sum of minor peaks >= LOQ,['sds-page (reduced) purity'],[0.9994924068450928],[0],0.9994924068450928,0
6920,CE_SDS_2,CE-SDS 9 (Reduced)Unknown Minor peak >= LOQ 4,['sds-page (reduced) purity'],[0.999472439289093],[0],0.999472439289093,0
6921,PROTEIN_CONCENTRATION_NO_CALC,Protein Concentration (A280) for Potency Determination,['protein concentration (a280)'],[0.9936574101448059],[9],0.9936574101448059,9
6922,CE_SDS_2,CE-SDS (Non-Reduced) minor peak >=LOQ 1,['sds-page (reduced) purity'],[0.9994996786117554],[0],0.9994996786117554,0
6923,CE_SDS_2,CE-SDS (Non-Reduced) minor peak >=LOQ 3,['sds-page (reduced) purity'],[0.999500036239624],[0],0.999500036239624,0
6924,CE_SDS_2,CE-SDS (Non-Reduced) minor peak >=LOQ 2,['sds-page (reduced) purity'],[0.9995002746582031],[0],0.9995002746582031,0
6925,CE_SDS,CE-SDS (Reduced) minor peak >=LOQ 1,['sds-page (reduced) purity'],[0.9994958639144897],[0],0.9994958639144897,0
6926,PARTICULATE_MATTER_2,Particulate Matter (HIAC) >= 3 micrometersncentrate),['particulate-matter >= 25-um'],[0.9903092980384827],[4],0.9903092980384827,4
6927,PARTICULATE_MATTER,Particles with diameter >= 3 micronstrate),['particulate-matter >= 25-um'],[0.9899527430534363],[4],0.9899527430534363,4
6928,CE_SDS_2,CE-SDS (Reduced) RRT for Unknown Minor LMW Peak >= QL 1,['sds-page (reduced) purity'],[0.9994648098945618],[0],0.9994648098945618,0
6929,CE_SDS_2,CE-SDS (Reduced) RRT for Unknown Minor HMW Peak >= QL 1,['sds-page (reduced) purity'],[0.9994682669639587],[0],0.9994682669639587,0
6930,CE_SDS,CE-SDS (Non-Reduced) RRT for Unknown Minor LMW Peak >= QL 6,['sds-page (reduced) purity'],[0.9994872808456421],[0],0.9994872808456421,0
6931,CE_SDS,CE-SDS (Non-Reduced) RRT for Unknown Minor LMW Peak >= QL 4,['sds-page (reduced) purity'],[0.9994884729385376],[0],0.9994884729385376,0
6932,CE_SDS,CE-SDS (Non-Reduced) RRT for Unknown Minor LMW Peak >= QL 3,['sds-page (reduced) purity'],[0.9994887113571167],[0],0.9994887113571167,0
6933,CE_SDS,CE-SDS (Non-Reduced) RRT for Unknown Minor LMW Peak >= QL 2,['sds-page (reduced) purity'],[0.9994885921478271],[0],0.9994885921478271,0
6934,CE_SDS,CE-SDS (Non-Reduced) RRT for Unknown Minor LMW Peak >= QL 1,['sds-page (reduced) purity'],[0.9994879961013794],[0],0.9994879961013794,0
6935,CE_SDS,CE-SDS (Non-Reduced) RRT for Unknown Minor HMW Peak >= QL 1,['sds-page (reduced) purity'],[0.9994925260543823],[0],0.9994925260543823,0
6936,CE_SDS,CE-SDS (Non-Reduced) RRT for Unknown Minor LMW Peak >= QL 5,['sds-page (reduced) purity'],[0.9994869232177734],[0],0.9994869232177734,0
6937,SDS_PAGE,[SDS-PAGE Additional Bands > 2% (Reduced),['sds-page (reduced) purity'],[0.9994601607322693],[0],0.9994601607322693,0
6938,RP_HPLC,RP HPLC unPEGylated FGF21,['rp-hplc purity'],[0.9960719347000122],[1],0.9960719347000122,1
6939,PROTEIN_CONCENTRATION_NO_CALC,Dilution Protein Concentration,['protein concentration (a280)'],[0.993949294090271],[9],0.993949294090271,9
6940,CE_SDS,CE-SDS (Reduced) Minor Peak 2 (>=LOQ),['sds-page (reduced) purity'],[0.9994964599609375],[0],0.9994964599609375,0
6941,CE_SDS,CE-SDS (Non-Reduced) Minor Peak 4 (>=LOQ),['sds-page (reduced) purity'],[0.9995003938674927],[0],0.9995003938674927,0
6942,CE_SDS,CE-SDS (Reduced) Minor Peak 1 (>=LOQ),['sds-page (reduced) purity'],[0.999496579170227],[0],0.999496579170227,0
6943,CE_SDS,CE-SDS (Reduced) Minor Peak 3 (>=LOQ),['sds-page (reduced) purity'],[0.9994969367980957],[0],0.9994969367980957,0
6944,CE_SDS,CE-SDS (Non-Reduced) Minor Peak 5 (>=LOQ),['sds-page (reduced) purity'],[0.9994977712631226],[0],0.9994977712631226,0
6945,SDS_PAGE_2,SDS-PAGE (NR) minor band 3 MW = 162.14,['sds-page (reduced) purity'],[0.9992673993110657],[0],0.9992673993110657,0
6946,SDS_PAGE_2,SDS-PAGE (NR) minor band 7 MW = 44.99,['sds-page (reduced) purity'],[0.9992766976356506],[0],0.9992766976356506,0
6947,SDS_PAGE_2,SDS-PAGE (NR) minor band 8 MW = 27.00,['sds-page (reduced) purity'],[0.9992781281471252],[0],0.9992781281471252,0
6948,SDS_PAGE_2,SDS-PAGE (NR) minor band 11 MW = 14.15,['sds-page (reduced) purity'],[0.9992690682411194],[0],0.9992690682411194,0
6949,SDS_PAGE_2,SDS-PAGE (NR) minor band 10 MW = 23.92,['sds-page (reduced) purity'],[0.9992700219154358],[0],0.9992700219154358,0
6950,SDS_PAGE_2,SDS-PAGE (NR) minor band 4 MW = 128.33,['sds-page (reduced) purity'],[0.9992714524269104],[0],0.9992714524269104,0
6951,SDS_PAGE_2,SDS-PAGE (NR) minor band 2 MW = 172.35,['sds-page (reduced) purity'],[0.9992895126342773],[0],0.9992895126342773,0
6952,SDS_PAGE_2,SDS-PAGE (NR) minor band 5 MW = 81.51,['sds-page (reduced) purity'],[0.9992664456367493],[0],0.9992664456367493,0
6953,SDS_PAGE_2,SDS-PAGE (NR) minor band 9 MW = 25.68,['sds-page (reduced) purity'],[0.9992609620094299],[0],0.9992609620094299,0
6954,SDS_PAGE_2,SDS-PAGE (NR) minor band 6 MW = 52.08,['sds-page (reduced) purity'],[0.9992673993110657],[0],0.9992673993110657,0
6955,SDS_PAGE,SDS-PAGE (R) minor band 3 MW = 40.51,['sds-page (reduced) purity'],[0.9993211030960083],[0],0.9993211030960083,0
6956,SDS_PAGE,SDS-PAGE (R) minor band 1 MW = 148.11,['sds-page (reduced) purity'],[0.9993366599082947],[0],0.9993366599082947,0
6957,SDS_PAGE,SDS-PAGE (R) minor band 2 MW = 95.61,['sds-page (reduced) purity'],[0.9993316531181335],[0],0.9993316531181335,0
6958,SDS_PAGE,SDS-PAGE (R) minor band 4 MW = 32.96,['sds-page (reduced) purity'],[0.9993268251419067],[0],0.9993268251419067,0
6959,CE_SDS_2,CE-SDS (Non-Reduced) Minor Peak 1 >=LOQ,['sds-page (reduced) purity'],[0.9994983673095703],[0],0.9994983673095703,0
6960,CE_SDS_2,CE-SDS (Non-Reduced) Minor Peak 3 >=LOQ,['sds-page (reduced) purity'],[0.9994984865188599],[0],0.9994984865188599,0
6961,CE_SDS_2,CE-SDS (Non-Reduced) Minor Peak 4 >=LOQ,['sds-page (reduced) purity'],[0.9994992017745972],[0],0.9994992017745972,0
6962,CE_SDS_2,CE-SDS (Non-Reduced) Minor Peak 2 >=LOQ,['sds-page (reduced) purity'],[0.999497652053833],[0],0.999497652053833,0
6963,PROTEIN_CONCENTRATION_NO_CALC,Identity-Protein Concentration (A280),['protein concentration (a280)'],[0.9939117431640625],[9],0.9939117431640625,9
6964,PROTEIN_CONCENTRATION_NO_CALC,Identity (Protein Concentration),['protein concentration (a280)'],[0.9939441084861755],[9],0.9939441084861755,9
6965,CE_SDS,CE-SDS (Non-reduced) RRT of Unknown Minor Peak >=LOQ 6,['sds-page (reduced) purity'],[0.999496340751648],[0],0.999496340751648,0
6966,CE_SDS,CE-SDS (Non-reduced) RRT of Unknown Minor Peak >=LOQ 5,['sds-page (reduced) purity'],[0.999496340751648],[0],0.999496340751648,0
6967,SE_HPLC_2,SEC-UPLC Sum of Clipped Species,['se-uplc monomer'],[0.9991635084152222],[3],0.9991635084152222,3
6968,CE_SDS,CE-SDS (Non-reduced) Unknown Minor Peak>=LOQ 4,['sds-page (reduced) purity'],[0.9994930028915405],[0],0.9994930028915405,0
6969,CE_SDS,CE-SDS (Non-reduced) Unknown Minor Peak>=LOQ 3,['sds-page (reduced) purity'],[0.999492883682251],[0],0.999492883682251,0
6970,BIO_CE-SDS_NR,CE-SDS (NR) Unknown Minor Peak >= LOQ 4,['sds-page (reduced) purity'],[0.9992582201957703],[0],0.9992582201957703,0
6971,CE_SDS_2,Total LMW,['sds-page (reduced) purity'],[0.9975259900093079],[0],0.9975259900093079,0
6972,RP_HPLC,RP HPLC 938787 Acetyl-anti IL23,['rp-hplc purity'],[0.9960570335388184],[1],0.9960570335388184,1
6973,RP_HPLC,RP HPLC 938787 Methionyl-anti IL23,['rp-hplc purity'],[0.9960946440696716],[1],0.9960946440696716,1
6974,RP_HPLC,RP HPLC 938787 anti IL23,['rp-hplc purity'],[0.9959849119186401],[1],0.9959849119186401,1
6975,ICIEF,A% of Basic Group,['aex main peak'],[0.9987038373947144],[2],0.9987038373947144,2
6976,ICIEF,A% of Main Peak,['aex main peak'],[0.9995276927947998],[2],0.9995276927947998,2
6977,CE_SDS,CE-SDS (Non-reduced) Relative  Migration time of minor peaks,['sds-page (reduced) purity'],[0.9995033740997314],[0],0.9995033740997314,0
6978,CE_SDS_2,CE-SDS (Reduced)Relative  Migration time of minor peaks,['sds-page (reduced) purity'],[0.9995007514953613],[0],0.9995007514953613,0
6979,BIO_CE-SDS_NR,CE-SDS (Non-Reduced) %Total LMW peaks >= DL,['sds-page (reduced) purity'],[0.9994778037071228],[0],0.9994778037071228,0
6980,CE_SDS,CE-SDS 5 (result)(Non-reduced)Unknown Minor peak >= LOQ 1,['sds-page (reduced) purity'],[0.9994945526123047],[0],0.9994945526123047,0
6981,CE_SDS,CE-SDS (Non-Reduced) Number of Minor Peak 3 (>LOQ),['sds-page (reduced) purity'],[0.9995023012161255],[0],0.9995023012161255,0
6982,PROTEIN_CONCENTRATION_NO_CALC,Identity - Protein Concentration (A280),['protein concentration (a280)'],[0.9939117431640625],[9],0.9939117431640625,9
6983,CE_SDS,CE-SDS (Non-Reduced) Unknown Minor Peak >= LOQ 7,['sds-page (reduced) purity'],[0.9994910955429077],[0],0.9994910955429077,0
6984,CE_SDS_2,CGE (reduced) Unknown Minor Peak >= QL 8,['sds-page (reduced) purity'],[0.9992826581001282],[0],0.9992826581001282,0
6985,BIO_ICIEF,Acidic Group 2,['aex main peak'],[0.9984151124954224],[2],0.9984151124954224,2
6986,BIO_ICIEF,iCIEF Main Peak Area ,['aex main peak'],[0.9995365142822266],[2],0.9995365142822266,2
6987,BIO_ICIEF,Main Peak 2,['aex main peak'],[0.999539852142334],[2],0.999539852142334,2
6988,BIO_ICIEF,Basic Group 2,['aex main peak'],[0.9982506632804871],[2],0.9982506632804871,2
6989,CE_SDS,CE-SDS (Non-Reduced) RRT for Unknown Minor Peak >= LOQ,['sds-page (reduced) purity'],[0.9995005130767822],[0],0.9995005130767822,0
6990,CE_SDS_2,CE-SDS (Non-Reduced) Sum of Minor peaks >= LOQ peak area %,['sds-page (reduced) purity'],[0.999491810798645],[0],0.999491810798645,0
6991,CE_SDS,CE-SDS (Reduced) Sum of Minor peaks >= LOQ peak area percent,['sds-page (reduced) purity'],[0.9994763731956482],[0],0.9994763731956482,0
6992,CE_SDS,CE-SDS (Non-Reduced) RRT of Unknown Minor Peak >=LOQ1,['sds-page (reduced) purity'],[0.9994971752166748],[0],0.9994971752166748,0
6993,CE_SDS,CE-SDS (Non-Reduced) RRT of Unknown Minor Peak >=LOQ2,['sds-page (reduced) purity'],[0.9994974136352539],[0],0.9994974136352539,0
6994,CE_SDS,CE-SDS (Non-Reduced) RRT of Unknown Minor Peak >=LOQ3,['sds-page (reduced) purity'],[0.9994959831237793],[0],0.9994959831237793,0
6995,CE_SDS_2,CE-SDS (reduced) RRT for Unknown Minor Peak >= QL 2,['sds-page (reduced) purity'],[0.9994822144508362],[0],0.9994822144508362,0
6996,CE_SDS_2,CE-SDS (reduced) RRT for Unknown Minor Peak >= QL 3,['sds-page (reduced) purity'],[0.9994820952415466],[0],0.9994820952415466,0
6997,CE_SDS,Based on intensity of the sum of heavy and light chain bands,['sds-page (reduced) purity'],[0.9988160133361816],[0],0.9988160133361816,0
6998,CE_SDS_2,CE-SDS (Reduced) Unknown Minor Peak 4>= LOQ,['sds-page (reduced) purity'],[0.999479353427887],[0],0.999479353427887,0
6999,CE_SDS_2,CE-SDS 6 (Reduced) Quantitation Limit,['sds-page (reduced) purity'],[0.9995096921920776],[0],0.9995096921920776,0
7000,CE_SDS_2,CE-SDS 13 (Reduced)RRT of Unknown Minor peak >= LOQ 4,['sds-page (reduced) purity'],[0.9994792342185974],[0],0.9994792342185974,0
7001,ELISA,Method version,['potency by binding elisa'],[0.9964988231658936],[6],0.9964988231658936,6
7002,SDS_PAGE,CE-SDS Non Reduced - Monomer Band,['sds-page (reduced) purity'],[0.9994887113571167],[0],0.9994887113571167,0
7003,SDS_PAGE,CE-SDS Reduced - Monomer Band,['sds-page (reduced) purity'],[0.9994906187057495],[0],0.9994906187057495,0
7004,CE_SDS_2,CE-SDS (Non-Reduced) Minor Peak RRT 3 >= LOQ,['sds-page (reduced) purity'],[0.9994981288909912],[0],0.9994981288909912,0
7005,CE_SDS_2,CE-SDS (Non-Reduced) Minor Peak RRT 2 >= LOQ,['sds-page (reduced) purity'],[0.9994977712631226],[0],0.9994977712631226,0
7006,CE_SDS_2,CE-SDS (Non-Reduced) Minor Peak RRT 1 >= LOQ,['sds-page (reduced) purity'],[0.9994986057281494],[0],0.9994986057281494,0
7007,CE_SDS,CE-SDS (Reduced) RRT of Minor Peak >= LOQ,['sds-page (reduced) purity'],[0.9994926452636719],[0],0.9994926452636719,0
7008,BIO_PROTEIN_CONCENTRATION,Total Protein Concentration (A280) ,['protein concentration (a280)'],[0.9938772320747375],[9],0.9938772320747375,9
7009,SE_HPLC_2,SE-HPLC LMW,['se-uplc monomer'],[0.9992056488990784],[3],0.9992056488990784,3
7010,SE_HPLC_2,SE-HPLC Monomer,['se-uplc monomer'],[0.9992159605026245],[3],0.9992159605026245,3
7011,SE_HPLC_2,SE-HPLC HMW,['se-uplc monomer'],[0.9992080330848694],[3],0.9992080330848694,3
7012,RP_HPLC_2,Free PEG (RP-HPLC/ELSD),['rp-hplc purity'],[0.9961526989936829],[1],0.9961526989936829,1
7013,CE_SDS_2,CE-SDS 6 (Reduced) Unknown Minor Peak >= LOQ1,['sds-page (reduced) purity'],[0.9994767308235168],[0],0.9994767308235168,0
7014,CE_SDS_2,CE-SDS 8 (Reduced) Unknown Minor Peak >= LOQ3,['sds-page (reduced) purity'],[0.9994753003120422],[0],0.9994753003120422,0
7015,CE_SDS_2,CE-SDS 2 (Reduced) Sum of minor peaks>= LOQ,['sds-page (reduced) purity'],[0.9994924068450928],[0],0.9994924068450928,0
7016,CE_SDS_2,CE-SDS 7 (Reduced) Unknown Minor Peak >= LOQ2,['sds-page (reduced) purity'],[0.9994768500328064],[0],0.9994768500328064,0
7017,CE_SDS,CE-SDS (Non-Reduced) Unknown Minor Peak>=LOQ2,['sds-page (reduced) purity'],[0.9994934797286987],[0],0.9994934797286987,0
7018,CE_SDS,CE-SDS (Non-Reduced) Unknown Minor Peak>=LOQ3,['sds-page (reduced) purity'],[0.999491810798645],[0],0.999491810798645,0
7019,ELISA,Potency (ELISA) ,['potency by binding elisa'],[0.9972110390663147],[6],0.9972110390663147,6
7020,CE_SDS,CE-SDS (Non-reduced) Unknown Minor Peak>=LOQ 5,['sds-page (reduced) purity'],[0.9994897842407227],[0],0.9994897842407227,0
7021,CE_SDS,CE-SDS (Non-reduced) Unknown Minor Peak>=LOQ 6,['sds-page (reduced) purity'],[0.9994914531707764],[0],0.9994914531707764,0
7022,BIO_ICIEF,iCIEF (Main Peak Area),['aex main peak'],[0.9995458722114563],[2],0.9995458722114563,2
7023,CE_SDS,CE-SDS (Reduced) Sum of Minor Peaks >= LOQ,['sds-page (reduced) purity'],[0.9994910955429077],[0],0.9994910955429077,0
7024,CE_SDS,CE-SDS (Reduced) Unknown Minor Peak 7>=LOQ,['sds-page (reduced) purity'],[0.9994844198226929],[0],0.9994844198226929,0
7025,CE_SDS_2,CE-SDS 2 (Reduced) Sum of minor peaks > = LOQ,['sds-page (reduced) purity'],[0.9994924068450928],[0],0.9994924068450928,0
